UJAHR,UMONAT,USTUNDE,IstRad,XGCSWGS84,YGCSWGS84,lon,lat,year,month,hour
2023,08,17,1,"13,807509143000061","51,034965983000063",13.807509143000061,51.03496598300006,2023,8,17
2023,08,08,1,"13,774709081000026","51,049803394000037",13.774709081000026,51.04980339400004,2023,8,8
2023,08,17,1,"13,757224388000054","51,049736122000070",13.757224388000054,51.04973612200007,2023,8,17
2023,09,11,1,"13,690017810000029","51,093436373000031",13.690017810000029,51.09343637300003,2023,9,11
2023,09,15,1,"13,797690459000023","51,042328782000027",13.797690459000023,51.04232878200003,2023,9,15
2023,09,07,1,"13,690358715000059","51,049194224000075",13.690358715000059,51.049194224000075,2023,9,7
2023,09,17,1,"13,671022391000065","51,044326823000063",13.671022391000065,51.04432682300006,2023,9,17
2023,08,16,1,"13,794652668000026","51,059030232000055",13.794652668000026,51.059030232000055,2023,8,16
2023,08,08,1,"13,802404783000043","51,047724082000059",13.802404783000043,51.04772408200006,2023,8,8
2023,08,20,1,"13,738139608000040","51,053881865000051",13.73813960800004,51.05388186500005,2023,8,20
2023,08,22,1,"13,811324510000077","51,019785765000051",13.811324510000077,51.01978576500005,2023,8,22
2023,08,15,1,"13,733250997000027","51,034572176000040",13.733250997000027,51.03457217600004,2023,8,15
2023,08,15,1,"13,710837985000069","51,079175309000050",13.710837985000069,51.07917530900005,2023,8,15
2023,08,14,1,"13,786919691000037","51,015815201000066",13.786919691000037,51.015815201000066,2023,8,14
2023,08,09,1,"13,674760393000042","51,041656212000078",13.674760393000042,51.04165621200008,2023,8,9
2023,08,16,1,"13,785325723000028","51,035946630000069",13.785325723000028,51.03594663000007,2023,8,16
2023,08,17,1,"13,739186324000059","51,047016316000054",13.739186324000059,51.047016316000054,2023,8,17
2023,08,11,1,"13,807456890000026","51,052369277000082",13.807456890000026,51.05236927700008,2023,8,11
2023,08,19,1,"13,682988573000046","51,059753427000032",13.682988573000046,51.05975342700003,2023,8,19
2023,08,19,1,"13,735212061000027","51,019124916000067",13.735212061000027,51.01912491600007,2023,8,19
2023,08,20,1,"13,796444456000074","51,012006155000051",13.796444456000074,51.01200615500005,2023,8,20
2023,08,12,1,"13,698504705000062","51,074235818000034",13.698504705000062,51.074235818000034,2023,8,12
2023,08,09,1,"13,783109409000076","51,042554488000064",13.783109409000076,51.042554488000064,2023,8,9
2023,08,21,1,"13,677127531000053","51,162112723000064",13.677127531000053,51.162112723000064,2023,8,21
2023,08,08,1,"13,862738151000030","51,001951182000028",13.86273815100003,51.00195118200003,2023,8,8
2023,08,11,1,"13,800407588000041","51,024103752000030",13.800407588000041,51.02410375200003,2023,8,11
2023,09,15,1,"13,737024699000074","51,050516947000062",13.737024699000074,51.05051694700006,2023,9,15
2023,08,11,1,"13,745500636000031","51,068292060000033",13.745500636000031,51.06829206000003,2023,8,11
2023,08,15,1,"13,747830410000063","51,053490442000054",13.747830410000063,51.053490442000054,2023,8,15
2023,08,07,1,"13,780301882000060","51,042217324000035",13.78030188200006,51.042217324000035,2023,8,7
2023,08,16,1,"13,718957999000054","51,046686290000082",13.718957999000054,51.04668629000008,2023,8,16
2023,08,16,1,"13,805067935000068","51,052765733000058",13.805067935000068,51.05276573300006,2023,8,16
2023,08,06,1,"13,826401189000023","51,004676210000071",13.826401189000023,51.00467621000007,2023,8,6
2023,08,14,1,"13,632497408000063","51,105616250000026",13.632497408000063,51.105616250000026,2023,8,14
2023,08,19,1,"13,683190901000046","51,025285671000063",13.683190901000046,51.02528567100006,2023,8,19
2023,08,17,1,"13,704239346000065","51,094452111000066",13.704239346000065,51.09445211100007,2023,8,17
2023,08,14,1,"13,844924533000039","51,008021016000043",13.84492453300004,51.00802101600004,2023,8,14
2023,08,20,1,"13,768874213000061","51,056937361000053",13.76887421300006,51.05693736100005,2023,8,20
2023,08,21,1,"13,771138654000026","51,046139971000059",13.771138654000026,51.04613997100006,2023,8,21
2023,08,14,1,"13,830190886000025","51,031794218000073",13.830190886000025,51.03179421800007,2023,8,14
2023,08,17,1,"13,708467488000053","51,046918848000075",13.708467488000053,51.046918848000075,2023,8,17
2023,08,06,1,"13,660908510000070","51,092813389000071",13.66090851000007,51.09281338900007,2023,8,6
2023,08,15,1,"13,842486996000048","51,021293660000026",13.842486996000048,51.021293660000026,2023,8,15
2023,08,16,1,"13,842487324000047","51,021293269000068",13.842487324000047,51.02129326900007,2023,8,16
2023,08,13,1,"13,788722298000039","51,043581955000036",13.788722298000039,51.043581955000036,2023,8,13
2023,08,10,1,"13,756578429000058","51,055098709000049",13.756578429000058,51.05509870900005,2023,8,10
2023,08,14,1,"13,629680172000064","51,107015366000041",13.629680172000064,51.10701536600004,2023,8,14
2023,08,16,1,"13,821293302000072","51,003098929000032",13.821293302000072,51.00309892900003,2023,8,16
2023,08,16,1,"13,690083985000058","51,042561571000078",13.690083985000058,51.04256157100008,2023,8,16
2023,08,18,1,"13,746278915000062","51,053398712000046",13.746278915000062,51.053398712000046,2023,8,18
2023,12,11,1,"13,681582102000050","51,086753239000075",13.68158210200005,51.086753239000075,2023,12,11
2023,12,16,1,"13,827551154000048","51,024352885000042",13.827551154000048,51.02435288500004,2023,12,16
2023,12,16,1,"13,705482815000039","51,010525148000056",13.705482815000039,51.010525148000056,2023,12,16
2023,12,16,1,"13,779720743000041","51,049201427000071",13.779720743000041,51.04920142700007,2023,12,16
2023,12,13,1,"13,663112878000049","51,011419594000074",13.66311287800005,51.011419594000074,2023,12,13
2023,12,18,1,"13,752122553000049","51,061862833000077",13.75212255300005,51.06186283300008,2023,12,18
2023,12,18,1,"13,752032242000041","51,062175009000043",13.752032242000041,51.06217500900004,2023,12,18
2023,12,19,1,"13,732261326000071","51,050488994000034",13.73226132600007,51.050488994000034,2023,12,19
2023,12,08,1,"13,622561579000035","51,108868785000027",13.622561579000035,51.10886878500003,2023,12,8
2023,12,17,1,"13,780785941000033","51,059011289000068",13.780785941000033,51.05901128900007,2023,12,17
2023,12,07,1,"13,796824969000056","51,041485205000072",13.796824969000056,51.04148520500007,2023,12,7
2023,12,10,1,"13,771399386000041","51,011181701000055",13.771399386000041,51.011181701000055,2023,12,10
2023,12,07,1,"13,737813480000057","51,033051868000030",13.737813480000057,51.03305186800003,2023,12,7
2023,12,10,1,"13,795067753000069","51,014407841000036",13.795067753000069,51.014407841000036,2023,12,10
2023,12,09,1,"13,754979843000058","51,064434000000062",13.754979843000058,51.06443400000006,2023,12,9
2023,12,11,1,"13,741247110000074","51,052558792000070",13.741247110000074,51.05255879200007,2023,12,11
2023,12,18,1,"13,729261159000032","51,045880497000041",13.729261159000032,51.04588049700004,2023,12,18
2023,12,14,1,"13,808815559000038","51,047536180000066",13.808815559000038,51.047536180000066,2023,12,14
2023,12,11,1,"13,736615773000040","51,047253328000068",13.73661577300004,51.04725332800007,2023,12,11
2023,12,11,1,"13,723899488000029","51,058020818000045",13.72389948800003,51.058020818000045,2023,12,11
2023,12,06,1,"13,781564019000029","51,032166697000036",13.78156401900003,51.03216669700004,2023,12,6
2023,12,17,1,"13,785118437000051","51,031366650000052",13.785118437000051,51.03136665000005,2023,12,17
2023,12,14,1,"13,751647391000063","51,047234521000064",13.751647391000063,51.047234521000064,2023,12,14
2023,12,11,1,"13,782457627000042","51,030151479000040",13.782457627000042,51.03015147900004,2023,12,11
2023,12,16,1,"13,715933964000044","51,027178405000029",13.715933964000044,51.02717840500003,2023,12,16
2023,12,16,1,"13,736941301000059","51,087522401000058",13.736941301000059,51.08752240100006,2023,12,16
2023,12,22,1,"13,785594063000076","51,127099879000070",13.785594063000076,51.12709987900007,2023,12,22
2023,12,19,1,"13,703501797000058","51,032363721000081",13.703501797000058,51.03236372100008,2023,12,19
2023,12,15,1,"13,776218122000046","51,045203901000036",13.776218122000046,51.045203901000036,2023,12,15
2023,12,05,1,"13,708649738000076","51,047051589000034",13.708649738000076,51.047051589000034,2023,12,5
2023,12,14,1,"13,662197750000075","51,107760303000077",13.662197750000075,51.10776030300008,2023,12,14
2023,12,18,1,"13,658028775000048","51,108748251000065",13.658028775000048,51.108748251000065,2023,12,18
2023,12,16,1,"13,788652449000040","51,043277088000082",13.78865244900004,51.04327708800008,2023,12,16
2023,11,14,1,"13,769156324000051","51,091983994000032",13.76915632400005,51.09198399400003,2023,11,14
2023,11,08,1,"13,792266373000075","51,053437195000072",13.792266373000075,51.05343719500007,2023,11,8
2023,11,19,1,"13,775892197000076","51,034544469000082",13.775892197000076,51.03454446900008,2023,11,19
2023,11,07,1,"13,700767052000060","51,046645667000064",13.70076705200006,51.046645667000064,2023,11,7
2023,11,07,1,"13,840555490000042","51,008618905000048",13.840555490000042,51.00861890500005,2023,11,7
2023,11,17,1,"13,796623513000043","51,035650458000077",13.796623513000043,51.03565045800008,2023,11,17
2023,11,15,1,"13,755920812000056","51,055872340000064",13.755920812000056,51.055872340000064,2023,11,15
2023,11,16,1,"13,810133543000063","51,012560795000070",13.810133543000063,51.01256079500007,2023,11,16
2023,11,10,1,"13,741915078000034","51,053513005000070",13.741915078000034,51.05351300500007,2023,11,10
2023,11,15,1,"13,771033082000031","51,040084601000046",13.77103308200003,51.040084601000046,2023,11,15
2023,11,20,1,"13,751536914000042","51,047210756000027",13.751536914000042,51.04721075600003,2023,11,20
2023,11,10,1,"13,801262790000067","51,022600200000056",13.801262790000067,51.022600200000056,2023,11,10
2023,11,14,1,"13,778066206000062","51,070267292000040",13.778066206000062,51.07026729200004,2023,11,14
2023,11,06,1,"13,749119685000039","51,052549495000051",13.74911968500004,51.05254949500005,2023,11,6
2023,11,13,1,"13,804929972000025","51,052867598000034",13.804929972000025,51.052867598000034,2023,11,13
2023,11,14,1,"13,773359355000025","51,038763186000040",13.773359355000025,51.03876318600004,2023,11,14
2023,11,22,1,"13,785325831000023","51,035946508000052",13.785325831000023,51.03594650800005,2023,11,22
2023,11,07,1,"13,763757506000047","51,051686609000058",13.763757506000047,51.05168660900006,2023,11,7
2023,11,09,1,"13,751300069000024","51,066567022000072",13.751300069000024,51.06656702200007,2023,11,9
2023,11,15,1,"13,786423294000031","51,028559089000055",13.78642329400003,51.028559089000055,2023,11,15
2023,11,15,1,"13,777427443000022","51,057958001000031",13.777427443000022,51.05795800100003,2023,11,15
2023,11,08,1,"13,784914862000051","51,134181573000035",13.78491486200005,51.134181573000035,2023,11,8
2023,11,17,1,"13,783076981000022","51,043451325000035",13.783076981000022,51.043451325000035,2023,11,17
2023,11,17,1,"13,723329579000051","51,077334717000042",13.723329579000051,51.07733471700004,2023,11,17
2023,11,13,1,"13,677220502000068","51,100323320000030",13.677220502000068,51.10032332000003,2023,11,13
2023,11,12,1,"13,751047728000060","51,031160729000078",13.75104772800006,51.03116072900008,2023,11,12
2023,11,15,1,"13,765828788000022","51,065720711000040",13.765828788000022,51.06572071100004,2023,11,15
2023,11,07,1,"13,707932040000060","51,021109617000036",13.70793204000006,51.021109617000036,2023,11,7
2023,11,22,1,"13,823754330000043","51,012818691000064",13.823754330000043,51.012818691000064,2023,11,22
2023,11,20,1,"13,806153016000053","51,038366612000061",13.806153016000053,51.03836661200006,2023,11,20
2023,11,08,1,"13,785325431000047","51,035946962000025",13.785325431000047,51.035946962000025,2023,11,8
2023,11,14,1,"13,648020586000030","51,109093843000039",13.64802058600003,51.10909384300004,2023,11,14
2023,11,07,1,"13,707594604000064","51,046477812000035",13.707594604000064,51.046477812000035,2023,11,7
2023,11,12,1,"13,716104913000038","51,018701508000049",13.716104913000038,51.01870150800005,2023,11,12
2023,11,07,1,"13,805766554000058","51,011548047000076",13.805766554000058,51.011548047000076,2023,11,7
2023,11,15,1,"13,789918218000025","51,118962700000054",13.789918218000025,51.118962700000054,2023,11,15
2023,11,15,1,"13,751536027000043","51,047211070000060",13.751536027000043,51.04721107000006,2023,11,15
2023,11,12,1,"13,775753060000056","51,050858562000030",13.775753060000056,51.05085856200003,2023,11,12
2023,12,07,1,"13,741319780000026","51,084260036000046",13.741319780000026,51.084260036000046,2023,12,7
2023,11,14,1,"13,747284724000053","51,057282293000071",13.747284724000053,51.05728229300007,2023,11,14
2023,11,12,1,"13,797786009000049","51,135273597000037",13.797786009000049,51.13527359700004,2023,11,12
2023,11,07,1,"13,804929242000071","51,011698418000037",13.804929242000071,51.01169841800004,2023,11,7
2023,11,14,1,"13,735006066000039","51,019139149000068",13.73500606600004,51.01913914900007,2023,11,14
2023,11,15,1,"13,730559742000025","51,054325672000061",13.730559742000025,51.05432567200006,2023,11,15
2023,11,06,1,"13,694642740000063","51,050734655000042",13.694642740000063,51.05073465500004,2023,11,6
2023,11,07,1,"13,726672956000073","51,075567189000026",13.726672956000073,51.075567189000026,2023,11,7
2023,11,19,1,"13,720753743000046","51,026888345000032",13.720753743000046,51.02688834500003,2023,11,19
2023,11,10,1,"13,820225963000041","51,050413250000076",13.820225963000041,51.05041325000008,2023,11,10
2023,11,07,1,"13,726050085000054","51,058690213000034",13.726050085000054,51.058690213000034,2023,11,7
2023,11,15,1,"13,737025228000050","51,064147812000044",13.73702522800005,51.064147812000044,2023,11,15
2023,11,17,1,"13,746632408000039","51,053399062000040",13.746632408000039,51.05339906200004,2023,11,17
2023,11,21,1,"13,740304506000030","51,036679640000045",13.74030450600003,51.036679640000045,2023,11,21
2023,11,11,1,"13,769438742000034","51,047720800000036",13.769438742000034,51.047720800000036,2023,11,11
2023,10,06,1,"13,702013713000042","51,036333150000075",13.702013713000042,51.036333150000075,2023,10,6
2023,10,14,1,"13,748772926000072","51,069546372000048",13.748772926000072,51.06954637200005,2023,10,14
2023,10,02,1,"13,788362035000034","51,037802553000063",13.788362035000034,51.03780255300006,2023,10,2
2023,10,07,1,"13,832174656000063","51,057073110000033",13.832174656000063,51.05707311000003,2023,10,7
2023,10,14,1,"13,693606608000039","51,044742116000066",13.693606608000039,51.044742116000066,2023,10,14
2023,10,12,1,"13,750965040000040","51,066253348000032",13.75096504000004,51.06625334800003,2023,10,12
2023,10,08,1,"13,761097019000033","51,068184672000029",13.761097019000033,51.06818467200003,2023,10,8
2023,10,08,1,"13,743906580000044","51,060894068000039",13.743906580000044,51.06089406800004,2023,10,8
2023,10,12,1,"13,789883311000040","51,034696695000036",13.78988331100004,51.03469669500004,2023,10,12
2023,10,17,1,"13,803285169000048","51,053939274000072",13.803285169000048,51.05393927400007,2023,10,17
2023,10,17,1,"13,756592095000030","51,055127566000067",13.75659209500003,51.05512756600007,2023,10,17
2023,10,20,1,"13,741380432000028","51,073321968000073",13.741380432000028,51.07332196800007,2023,10,20
2023,10,07,1,"13,701913786000034","51,074446125000065",13.701913786000034,51.074446125000065,2023,10,7
2023,10,15,1,"13,639351366000028","51,095263980000027",13.639351366000028,51.09526398000003,2023,10,15
2023,10,13,1,"13,815765002000035","51,009047172000066",13.815765002000035,51.009047172000066,2023,10,13
2023,10,18,1,"13,800510145000032","51,027410575000033",13.800510145000032,51.02741057500003,2023,10,18
2023,10,22,1,"13,704776194000033","51,046325310000043",13.704776194000033,51.04632531000004,2023,10,22
2023,10,07,1,"13,693987276000030","51,048421020000035",13.69398727600003,51.048421020000035,2023,10,7
2023,10,15,1,"13,827538527000058","51,025156568000057",13.827538527000058,51.02515656800006,2023,10,15
2023,10,20,1,"13,721155515000078","51,054389141000058",13.721155515000078,51.05438914100006,2023,10,20
2023,10,09,1,"13,718883933000029","51,059665730000063",13.71888393300003,51.05966573000006,2023,10,9
2023,10,14,1,"13,803227976000073","51,021690559000035",13.803227976000073,51.021690559000035,2023,10,14
2023,10,14,1,"13,748465057000033","51,053540841000029",13.748465057000033,51.05354084100003,2023,10,14
2023,10,16,1,"13,799174266000023","51,052920796000080",13.799174266000023,51.05292079600008,2023,10,16
2023,10,20,1,"13,732271383000068","51,050489836000054",13.732271383000068,51.050489836000054,2023,10,20
2023,10,18,1,"13,763697043000036","51,058752766000055",13.763697043000036,51.058752766000055,2023,10,18
2023,10,10,1,"13,750115385000072","51,042919575000042",13.750115385000072,51.04291957500004,2023,10,10
2023,10,13,1,"13,803979458000072","51,026028511000050",13.803979458000072,51.02602851100005,2023,10,13
2023,10,16,1,"13,830853379000075","51,028363031000026",13.830853379000075,51.028363031000026,2023,10,16
2023,10,14,1,"13,751329434000070","51,042435164000040",13.75132943400007,51.04243516400004,2023,10,14
2023,10,09,1,"13,660432655000022","51,016011320000075",13.660432655000022,51.016011320000075,2023,10,9
2023,10,15,1,"13,729765153000073","51,074905837000074",13.729765153000073,51.074905837000074,2023,10,15
2023,10,17,1,"13,697409949000075","51,064120387000060",13.697409949000075,51.06412038700006,2023,10,17
2023,10,16,1,"13,718780350000031","51,087852921000035",13.718780350000031,51.087852921000035,2023,10,16
2023,11,18,1,"13,755381269000054","51,063638218000051",13.755381269000054,51.06363821800005,2023,11,18
2023,10,07,1,"13,688310065000053","51,101334817000065",13.688310065000053,51.101334817000065,2023,10,7
2023,10,13,1,"13,810030155000049","51,012624995000067",13.81003015500005,51.01262499500007,2023,10,13
2023,10,09,1,"13,757962008000050","51,052259629000048",13.75796200800005,51.05225962900005,2023,10,9
2023,10,08,1,"13,813599934000024","51,036119517000031",13.813599934000024,51.03611951700003,2023,10,8
2023,10,16,1,"13,712287461000074","51,058582330000036",13.712287461000074,51.058582330000036,2023,10,16
2023,10,14,1,"13,674867425000059","51,100998068000081",13.674867425000059,51.10099806800008,2023,10,14
2023,10,08,1,"13,757937567000056","51,032869839000057",13.757937567000056,51.03286983900006,2023,10,8
2023,10,21,1,"13,718490541000051","51,023513430000037",13.718490541000051,51.02351343000004,2023,10,21
2023,11,07,1,"13,773564230000034","51,048733641000069",13.773564230000034,51.04873364100007,2023,11,7
2023,10,05,1,"13,777199395000025","51,060057832000041",13.777199395000025,51.06005783200004,2023,10,5
2023,10,22,1,"13,667794859000026","51,102476382000077",13.667794859000026,51.10247638200008,2023,10,22
2023,10,17,1,"13,728388600000073","51,060976048000043",13.728388600000073,51.06097604800004,2023,10,17
2023,10,18,1,"13,751894683000046","51,071016217000079",13.751894683000046,51.07101621700008,2023,10,18
2023,10,12,1,"13,711957046000066","51,080991775000030",13.711957046000066,51.08099177500003,2023,10,12
2023,10,12,1,"13,690852535000033","51,053225149000070",13.690852535000033,51.05322514900007,2023,10,12
2023,10,12,1,"13,721620304000055","51,029304980000063",13.721620304000055,51.02930498000006,2023,10,12
2023,10,16,1,"13,788702580000063","51,043318686000077",13.788702580000063,51.04331868600008,2023,10,16
2023,10,11,1,"13,806380903000047","51,037761866000039",13.806380903000047,51.03776186600004,2023,10,11
2023,10,06,1,"13,610743004000028","51,109436241000026",13.610743004000028,51.109436241000026,2023,10,6
2023,10,07,1,"13,783718302000068","51,029669960000035",13.783718302000068,51.029669960000035,2023,10,7
2023,10,17,1,"13,690799928000047","51,053347604000066",13.690799928000047,51.053347604000066,2023,10,17
2023,10,09,1,"13,711433127000078","51,079230767000070",13.711433127000078,51.07923076700007,2023,10,9
2023,10,09,1,"13,831558142000063","51,030386870000029",13.831558142000063,51.03038687000003,2023,10,9
2023,10,07,1,"13,775013122000075","51,033579694000082",13.775013122000075,51.03357969400008,2023,10,7
2023,10,11,1,"13,737937763000048","51,053926628000056",13.737937763000048,51.053926628000056,2023,10,11
2023,10,12,1,"13,792410765000056","51,031365334000043",13.792410765000056,51.03136533400004,2023,10,12
2023,10,08,1,"13,744097621000037","51,060810327000070",13.744097621000037,51.06081032700007,2023,10,8
2023,10,15,1,"13,747329593000075","51,036370509000051",13.747329593000075,51.03637050900005,2023,10,15
2023,10,14,1,"13,690188580000040","51,042566788000045",13.69018858000004,51.042566788000045,2023,10,14
2023,10,16,1,"13,778429332000030","51,070269426000038",13.77842933200003,51.07026942600004,2023,10,16
2023,10,13,1,"13,719889802000068","51,079169982000053",13.719889802000068,51.07916998200005,2023,10,13
2023,01,18,1,"13,729458940000029","51,067683436000038",13.729458940000029,51.06768343600004,2023,1,18
2023,01,16,1,"13,646288961000039","51,097117819000061",13.646288961000039,51.09711781900006,2023,1,16
2023,03,18,1,"13,719092898000042","51,075699867000026",13.719092898000042,51.075699867000026,2023,3,18
2023,03,07,1,"13,835347727000055","51,033091981000041",13.835347727000055,51.03309198100004,2023,3,7
2023,04,13,1,"13,741308582000045","51,056266670000070",13.741308582000045,51.05626667000007,2023,4,13
2023,04,13,1,"13,746778789000075","51,055914051000059",13.746778789000075,51.05591405100006,2023,4,13
2023,04,14,1,"13,771057330000076","51,065217371000074",13.771057330000076,51.065217371000074,2023,4,14
2023,04,15,1,"13,838065539000070","51,029306768000026",13.83806553900007,51.029306768000026,2023,4,15
2023,05,16,1,"13,801524381000036","51,061839526000028",13.801524381000036,51.06183952600003,2023,5,16
2023,05,12,1,"13,837294781000026","51,031052525000064",13.837294781000026,51.031052525000064,2023,5,12
2023,05,09,1,"13,622843710000041","51,023782845000028",13.62284371000004,51.02378284500003,2023,5,9
2023,05,23,1,"13,835522770000068","51,079282724000052",13.835522770000068,51.07928272400005,2023,5,23
2023,05,19,1,"13,804406746000041","51,131634767000037",13.80440674600004,51.13163476700004,2023,5,19
2023,05,11,1,"13,729711395000038","51,067516768000075",13.729711395000038,51.067516768000075,2023,5,11
2023,05,11,1,"13,737935483000058","51,057425281000064",13.737935483000058,51.057425281000064,2023,5,11
2023,05,15,1,"13,825952794000045","51,036868371000025",13.825952794000045,51.036868371000025,2023,5,15
2023,05,17,1,"13,816912687000070","51,042776673000049",13.81691268700007,51.04277667300005,2023,5,17
2023,05,06,1,"13,798815947000037","51,062713212000062",13.798815947000037,51.06271321200006,2023,5,6
2023,05,12,1,"13,754130083000064","51,021205193000071",13.754130083000064,51.02120519300007,2023,5,12
2023,06,14,1,"13,842018506000045","51,001864170000033",13.842018506000045,51.00186417000003,2023,6,14
2023,06,17,1,"13,690056442000071","51,063398685000038",13.69005644200007,51.06339868500004,2023,6,17
2023,06,22,1,"13,805586409000057","51,060020124000062",13.805586409000057,51.06002012400006,2023,6,22
2023,06,09,1,"13,718573634000052","51,076049909000062",13.718573634000052,51.07604990900006,2023,6,9
2023,06,15,1,"13,802124755000023","51,061677867000071",13.802124755000023,51.06167786700007,2023,6,15
2023,06,16,1,"13,767391285000031","51,061468579000064",13.76739128500003,51.06146857900006,2023,6,16
2023,07,22,1,"13,773049737000065","51,032077540000046",13.773049737000065,51.032077540000046,2023,7,22
2023,07,17,1,"13,817168767000055","51,024706509000055",13.817168767000055,51.024706509000055,2023,7,17
2023,07,20,1,"13,727984139000057","51,068155174000026",13.727984139000057,51.068155174000026,2023,7,20
2023,07,15,1,"13,756239469000036","51,056598214000076",13.756239469000036,51.056598214000076,2023,7,15
2023,07,14,1,"13,895275128000037","51,109667427000034",13.895275128000037,51.10966742700003,2023,7,14
2023,07,18,1,"13,720771892000073","51,074228288000029",13.720771892000073,51.07422828800003,2023,7,18
2023,07,07,1,"13,843191087000037","51,102527943000041",13.843191087000037,51.10252794300004,2023,7,7
2023,07,19,1,"13,862679723000042","51,008540877000030",13.862679723000042,51.00854087700003,2023,7,19
2023,07,08,1,"13,644403213000032","51,047947537000027",13.644403213000032,51.04794753700003,2023,7,8
2023,07,17,1,"13,721853982000027","51,072890737000080",13.721853982000027,51.07289073700008,2023,7,17
2023,07,10,1,"13,788352479000025","51,032090195000080",13.788352479000025,51.03209019500008,2023,7,10
2023,07,10,1,"13,683079827000029","51,062964825000051",13.683079827000029,51.06296482500005,2023,7,10
2023,07,12,1,"13,641415513000027","51,098106866000080",13.641415513000027,51.09810686600008,2023,7,12
2023,08,17,1,"13,701065012000072","51,065374764000069",13.701065012000072,51.06537476400007,2023,8,17
2023,08,17,1,"13,725269874000048","51,070213955000042",13.725269874000048,51.07021395500004,2023,8,17
2023,08,09,1,"13,867878067000049","51,004370079000068",13.86787806700005,51.00437007900007,2023,8,9
2023,08,14,1,"13,741050889000064","51,056285681000077",13.741050889000064,51.05628568100008,2023,8,14
2023,08,14,1,"13,733742285000062","51,057357431000071",13.733742285000062,51.05735743100007,2023,8,14
2023,08,15,1,"13,756499635000068","51,059713191000071",13.756499635000068,51.05971319100007,2023,8,15
2023,08,23,1,"13,720525012000053","51,074519509000027",13.720525012000053,51.07451950900003,2023,8,23
2023,08,23,1,"13,658324101000062","51,089400173000058",13.658324101000062,51.08940017300006,2023,8,23
2023,08,14,1,"13,707461853000041","51,020477878000065",13.70746185300004,51.020477878000065,2023,8,14
2023,08,09,1,"13,770284277000030","51,065103631000056",13.77028427700003,51.065103631000056,2023,8,9
2023,08,18,1,"13,806746171000043","51,055224119000059",13.806746171000043,51.05522411900006,2023,8,18
2023,09,17,1,"13,776635762000069","51,035970375000034",13.776635762000069,51.03597037500003,2023,9,17
2023,09,07,1,"13,840653640000028","51,041832874000079",13.840653640000028,51.04183287400008,2023,9,7
2023,09,08,1,"13,844650644000069","51,173209088000078",13.844650644000069,51.17320908800008,2023,9,8
2023,09,12,1,"13,795356617000039","51,099948984000036",13.795356617000039,51.09994898400004,2023,9,12
2023,09,14,1,"13,668595950000054","51,076226736000081",13.668595950000054,51.07622673600008,2023,9,14
2023,09,13,1,"13,836740035000048","51,031847821000042",13.836740035000048,51.03184782100004,2023,9,13
2023,09,14,1,"13,835348075000070","51,033091750000040",13.83534807500007,51.03309175000004,2023,9,14
2023,09,15,1,"13,835845729000027","51,032742717000076",13.835845729000027,51.032742717000076,2023,9,15
2023,09,20,1,"13,732376937000026","51,065155888000049",13.732376937000026,51.06515588800005,2023,9,20
2023,09,11,1,"13,682250590000024","51,063138667000032",13.682250590000024,51.06313866700003,2023,9,11
2023,09,19,1,"13,623161663000076","51,089916210000069",13.623161663000076,51.08991621000007,2023,9,19
2023,09,16,1,"13,715612731000022","51,077331458000060",13.715612731000022,51.07733145800006,2023,9,16
2023,10,11,1,"13,602861101000030","51,099396428000034",13.60286110100003,51.099396428000034,2023,10,11
2023,10,15,1,"13,794447222000031","51,061467699000048",13.79444722200003,51.06146769900005,2023,10,15
2023,10,18,1,"13,732356182000046","51,064194558000054",13.732356182000046,51.064194558000054,2023,10,18
2023,10,16,1,"13,728923065000060","51,060690104000059",13.72892306500006,51.06069010400006,2023,10,16
2023,11,07,1,"13,719253837000053","51,051161906000061",13.719253837000053,51.05116190600006,2023,11,7
2023,11,18,1,"13,773597482000071","51,065867945000036",13.77359748200007,51.065867945000036,2023,11,18
2023,12,06,1,"13,774270257000069","51,066002667000078",13.774270257000069,51.06600266700008,2023,12,6
2023,12,20,1,"13,732865585000070","51,042287500000043",13.73286558500007,51.04228750000004,2023,12,20
